"","YEAR","YEAR_SCALED","SPECIES","STATION_ID","LATITUDE","LONGITUDE","SIZE","MATURE"
"3499",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,60,0
"3500",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,47,0
"3501",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,53,0
"3502",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,67,0
"3503",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,52,0
"3504",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,49,0
"3505",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,59,0
"3506",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,47,0
"3507",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,50,0
"3508",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,49,0
"3509",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,57,0
"3510",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,58,0
"3511",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,82,0
"3512",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,58,0
"3513",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,62,0
"3514",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,44,0
"3515",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,52,0
"3516",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,44,0
"3517",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,65,0
"3518",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,49,0
"3519",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,56,0
"3520",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,48,0
"3521",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,77,0
"3522",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,55,0
"3523",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,53,0
"3524",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,52,0
"3525",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,51,0
"3526",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,50,0
"3527",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,53,0
"3528",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,50,0
"3529",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,45,0
"3530",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,48,0
"3531",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,81,0
"3532",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,52,0
"3533",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,55,0
"3534",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,48,1
"3535",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,54,0
"3536",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,52,0
"3537",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,45,0
"3538",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,51,0
"3539",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,66,0
"3540",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,35,0
"3541",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,61,0
"3542",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,72,1
"3543",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,58,0
"3544",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,48,0
"3545",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,45,0
"3546",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,49,0
"3547",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,49,0
"3548",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,61,0
"3549",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,49,0
"3550",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,62,0
"3551",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,39,0
"3552",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,56,0
"3553",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,58,0
"3554",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,48,0
"3555",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,53,0
"3556",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,38,0
"3557",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,42,0
"3558",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,52,0
"3559",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,50,1
"3560",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,44,0
"3561",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,54,0
"3562",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,58,0
"3563",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,51,0
"3564",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,48,0
"3565",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,52,0
"3566",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,38,0
"3567",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,61,0
"3568",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,59,0
"3569",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,56,0
"3570",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,59,0
"3571",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,38,0
"3572",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,43,0
"3573",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,61,0
"3574",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,62,0
"3575",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,61,0
"3576",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,50,0
"3577",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,50,0
"3578",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,54,0
"3579",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,54,0
"3580",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,52,0
"3581",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,41,0
"3582",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,46,0
"3583",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,52,0
"3584",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,59,0
"3585",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,66,1
"3586",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,46,0
"3587",1990,-1.28098452662779,"SNOW","T-25",6806.48917576044,364.133852510892,69,0
"3588",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,65,0
"3589",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,52,0
"3590",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,64,0
"3591",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,59,0
"3592",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,55,0
"3593",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,48,0
"3594",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,59,0
"3595",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,54,0
"3596",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,58,0
"3597",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,55,0
"3598",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,55,0
"3599",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,65,0
"3600",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,64,1
"3601",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,58,0
"3602",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,66,0
"3603",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,45,0
"3604",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,75,0
"3605",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,54,0
"3606",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,69,0
"3607",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,55,0
"3608",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,52,0
"3609",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,61,0
"3610",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,63,0
"3611",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,55,0
"3612",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,56,0
"3613",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,57,0
"3614",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,43,0
"3615",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,61,0
"3616",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,47,0
"3617",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,66,0
"3618",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,57,0
"3619",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,46,0
"3620",1990,-1.28098452662779,"SNOW","T-26",6806.94247785288,324.982900052988,52,0
"3621",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,78,0
"3622",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,69,0
"3623",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,77,0
"3624",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,68,0
"3625",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,71,0
"3626",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,63,0
"3627",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,76,0
"3628",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,73,1
"3629",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,66,0
"3630",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,86,0
"3631",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,66,0
"3632",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,63,0
"3633",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,73,0
"3634",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,82,0
"3635",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,58,0
"3636",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,62,1
"3637",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,76,0
"3638",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,60,0
"3639",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,65,0
"3640",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,70,0
"3641",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,66,0
"3642",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,79,0
"3643",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,66,0
"3644",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,79,0
"3645",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,86,1
"3646",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,62,0
"3647",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,68,0
"3648",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,67,0
"3649",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,60,0
"3650",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,63,0
"3651",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,87,0
"3652",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,71,0
"3653",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,74,0
"3654",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,74,0
"3655",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,63,0
"3656",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,63,0
"3657",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,68,0
"3658",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,60,0
"3659",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,64,0
"3660",1990,-1.28098452662779,"SNOW","T-27",6805.17745203594,292.855219769739,62,0
"3661",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,78,0
"3662",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,63,0
"3663",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,57,0
"3664",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,73,0
"3665",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,67,1
"3666",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,67,0
"3667",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,72,0
"3668",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,67,0
"3669",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,82,1
"3670",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,82,1
"3671",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,60,1
"3672",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,70,0
"3673",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,81,0
"3674",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,58,0
"3675",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,63,0
"3676",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,72,0
"3677",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,79,0
"3678",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,67,0
"3679",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,55,0
"3680",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,65,0
"3681",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,81,1
"3682",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,93,1
"3683",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,72,1
"3684",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,89,0
"3685",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,69,0
"3686",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,66,0
"3687",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,71,1
"3688",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,65,0
"3689",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,82,0
"3690",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,78,0
"3691",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,69,0
"3692",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,66,0
"3693",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,63,0
"3694",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,70,0
"3695",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,92,1
"3696",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,57,1
"3697",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,64,0
"3698",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,90,0
"3699",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,81,1
"3700",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,78,1
"3701",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,66,0
"3702",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,65,0
"3703",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,62,0
"3704",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,81,0
"3705",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,86,1
"3706",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,70,0
"3707",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,75,1
"3708",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,82,1
"3709",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,77,0
"3710",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,56,0
"3711",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,80,0
"3712",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,89,1
"3713",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,71,0
"3714",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,75,0
"3715",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,79,0
"3716",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,86,0
"3717",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,96,1
"3718",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,79,0
"3719",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,59,0
"3720",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,96,1
"3721",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,79,1
"3722",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,86,1
"3723",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,69,0
"3724",1990,-1.28098452662779,"SNOW","T-28",6807.22284892115,250.514495741723,72,0
"3725",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,76,0
"3726",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,81,1
"3727",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,86,0
"3728",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,85,0
"3729",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,73,0
"3730",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,73,1
"3731",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,85,0
"3732",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,61,0
"3733",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,68,0
"3734",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,90,0
"3735",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,74,0
"3736",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,89,0
"3737",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,83,0
"3738",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,86,0
"3739",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,91,1
"3740",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,73,0
"3741",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,98,1
"3742",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,78,0
"3743",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,77,0
"3744",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,82,0
"3745",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,87,0
"3746",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,81,0
"3747",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,96,1
"3748",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,86,0
"3749",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,83,0
"3750",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,78,0
"3751",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,78,0
"3752",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,93,1
"3753",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,82,0
"3754",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,88,1
"3755",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,69,1
"3756",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,81,0
"3757",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,80,0
"3758",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,87,0
"3759",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,77,0
"3760",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,84,0
"3761",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,75,0
"3762",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,71,0
"3763",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,83,1
"3764",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,108,0
"3765",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,77,0
"3766",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,66,0
"3767",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,83,0
"3768",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,86,0
"3769",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,91,0
"3770",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,105,1
"3771",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,100,1
"3772",1990,-1.28098452662779,"SNOW","T-29",6810.30450128975,216.547964937367,66,1
"3773",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,87,0
"3774",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,95,1
"3775",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,82,0
"3776",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,101,1
"3777",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,101,1
"3778",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,77,0
"3779",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,85,0
"3780",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,88,1
"3781",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,89,1
"3782",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,100,1
"3783",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,99,1
"3784",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,89,0
"3785",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,99,1
"3786",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,102,1
"3787",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,79,0
"3788",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,105,1
"3789",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,99,0
"3790",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,86,0
"3791",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,90,0
"3792",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,85,1
"3793",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,85,0
"3794",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,85,0
"3795",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,88,0
"3796",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,94,0
"3797",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,105,1
"3798",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,81,0
"3799",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,87,0
"3800",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,88,1
"3801",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,89,0
"3802",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,99,0
"3803",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,93,1
"3804",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,84,0
"3805",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,86,0
"3806",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,81,1
"3807",1990,-1.28098452662779,"SNOW","T-30",6812.16994161674,172.617490814037,94,1
