"","YEAR","SIZE_BIN","PROP_MATURE"
"415",2004,97.5,0.592470219534869
"416",2004,102.5,0.68030191305815
"417",2004,107.5,0.788395583081531
"418",2004,112.5,0.88515042185996
"419",2004,117.5,1
"420",2004,122.5,0.978491688433812
"421",2004,127.5,0.991501372964095
"422",2004,132.5,0.996596745727516
"423",2004,137.5,0.998584044102513
"424",2004,142.5,0.999386735778506
"425",2005,12.5,0
"426",2005,17.5,0
"427",2005,22.5,0
"428",2005,27.5,0
"429",2005,32.5,0
"430",2005,37.5,0
"431",2005,42.5,0.0265961186796714
"432",2005,47.5,0.0906744680120929
"433",2005,52.5,0.12985193943821
"434",2005,57.5,0.153554813948731
"435",2005,62.5,0.201969299766919
"436",2005,67.5,0.284054499935477
"437",2005,72.5,0.393728283536948
"438",2005,77.5,0.498318765733243
"439",2005,82.5,0.553521927593129
"440",2005,87.5,0.522867617534851
"441",2005,92.5,0.465925002652458
"442",2005,97.5,0.535505636674143
"443",2005,102.5,0.782840423025364
"444",2005,107.5,0.96378011788013
"445",2005,112.5,0.985430381838033
"446",2005,117.5,1
"447",2005,122.5,1
"448",2005,127.5,0.999999983065836
"449",2005,132.5,1
"450",2005,137.5,1
"451",2005,142.5,1
"452",2006,17.5,0
"453",2006,22.5,0
"454",2006,27.5,0
"455",2006,32.5,0
"456",2006,37.5,0
"457",2006,42.5,0.0291538812300943
"458",2006,47.5,0.0539160355017532
"459",2006,52.5,0.115792557879513
"460",2006,57.5,0.223441212212728
"461",2006,62.5,0.340981454149572
"462",2006,67.5,0.415358922831539
"463",2006,72.5,0.43446455249594
"464",2006,77.5,0.426273376255908
"465",2006,82.5,0.421504764750172
"466",2006,87.5,0.448675764138441
"467",2006,92.5,0.51860725254287
"468",2006,97.5,0.61965935528303
"469",2006,102.5,0.72817987835975
"470",2006,107.5,0.819237119688675
"471",2006,112.5,0.890448902838074
"472",2006,117.5,1
"473",2006,122.5,0.98116157378834
"474",2006,127.5,0.996273099472451
"475",2006,132.5,0.999615022186999
"476",2006,137.5,0.999978898826261
"477",2007,7.5,0
"478",2007,12.5,0
"479",2007,17.5,0
"480",2007,22.5,0
"481",2007,27.5,0
"482",2007,32.5,0
"483",2007,37.5,0
"484",2007,42.5,6.91346135606342e-09
"485",2007,47.5,0.000324500802837241
