"","YEAR","SIZE_BIN","PROP_MATURE"
"359",2002,77.5,0.148863403348223
"360",2002,82.5,0.21332048129281
"361",2002,87.5,0.294539107303499
"362",2002,92.5,0.380262401644352
"363",2002,97.5,0.461939153974292
"364",2002,102.5,0.540400534058519
"365",2002,107.5,0.625030582172949
"366",2002,112.5,0.719257738566504
"367",2002,117.5,0.815417234789499
"368",2002,122.5,0.895565404695954
"369",2002,127.5,0.948021292588877
"370",2002,132.5,0.976161620433791
"371",2002,137.5,0.989334828636575
"372",2002,142.5,0.995175990759531
"373",2002,147.5,0.997765690473632
"374",2003,12.5,0
"375",2003,17.5,0
"376",2003,22.5,0
"377",2003,27.5,0
"378",2003,32.5,0
"379",2003,37.5,0
"380",2003,42.5,0
"381",2003,47.5,0
"382",2003,52.5,0
"383",2003,57.5,0
"384",2003,62.5,0
"385",2003,67.5,0.0796713926444276
"386",2003,72.5,0.0970043060075428
"387",2003,77.5,0.144946946331578
"388",2003,82.5,0.230484402367671
"389",2003,87.5,0.339300089160177
"390",2003,92.5,0.443091425529612
"391",2003,97.5,0.527913596588097
"392",2003,102.5,0.604359979306894
"393",2003,107.5,0.697691837051352
"394",2003,112.5,0.809999465150531
"395",2003,117.5,0.911332866597492
"396",2003,122.5,0.969727056541021
"397",2003,127.5,0.991645352069984
"398",2003,132.5,0.997893197186546
"399",2003,137.5,0.999452720004139
"400",2003,142.5,0.999844866306365
"401",2003,147.5,0.999952087291058
"402",2003,172.5,0.999999896961032
"403",2004,12.5,0
"404",2004,17.5,0
"405",2004,22.5,0
"406",2004,27.5,0
"407",2004,32.5,0
"408",2004,37.5,0
"409",2004,42.5,0
"410",2004,47.5,0
"411",2004,52.5,0
"412",2004,57.5,0
"413",2004,62.5,0
"414",2004,67.5,0.0584231583748772
"415",2004,72.5,0.0802655382962195
"416",2004,77.5,0.127213308962012
"417",2004,82.5,0.205512046012691
"418",2004,87.5,0.29797906430575
"419",2004,92.5,0.368432857457947
"420",2004,97.5,0.389042997051942
"421",2004,102.5,0.366367941473042
"422",2004,107.5,0.335824374102709
"423",2004,112.5,0.344426606295865
"424",2004,117.5,0.458610612417837
"425",2004,122.5,0.723443959104282
"426",2004,127.5,0.947075484306048
"427",2004,132.5,0.996344312210381
"428",2004,137.5,0.999876006708646
"429",2004,142.5,0.999997305152874
"430",2005,12.5,0
"431",2005,17.5,0
"432",2005,22.5,0
"433",2005,27.5,0
"434",2005,32.5,0
"435",2005,37.5,0
"436",2005,42.5,0
"437",2005,47.5,0
"438",2005,52.5,0
"439",2005,57.5,0
"440",2005,62.5,0
"441",2005,67.5,0.0655596296716378
"442",2005,72.5,0.0808183740026075
"443",2005,77.5,0.124761175136242
"444",2005,82.5,0.211117669806345
"445",2005,87.5,0.335517909156759
"446",2005,92.5,0.464921775931336
"447",2005,97.5,0.565154864413593
"448",2005,102.5,0.632966292515193
"449",2005,107.5,0.688928064017495
"450",2005,112.5,0.752345716658409
"451",2005,117.5,0.831772705774028
"452",2005,122.5,0.910000381617416
"453",2005,127.5,0.963197598191793
"454",2005,132.5,0.988075386545353
"455",2005,137.5,0.996657146465006
"456",2005,142.5,0.99912317795243
"457",2005,147.5,0.999770750578343
"458",2005,152.5,0.99993832006481
"459",2005,157.5,0.99998288253993
"460",2005,162.5,0.999995145109166
"461",2006,7.5,0
"462",2006,12.5,0
"463",2006,17.5,0
"464",2006,22.5,0
"465",2006,27.5,0
"466",2006,32.5,0
"467",2006,37.5,0
"468",2006,42.5,0
"469",2006,47.5,0
"470",2006,52.5,0
"471",2006,57.5,0
"472",2006,62.5,0
"473",2006,67.5,0.101138348522387
"474",2006,72.5,0.126333155843019
"475",2006,77.5,0.16614339190422
"476",2006,82.5,0.220016726431606
"477",2006,87.5,0.282438488535663
"478",2006,92.5,0.346693696596909
"479",2006,97.5,0.409329154716899
"480",2006,102.5,0.472092176749678
"481",2006,107.5,0.541843357057052
"482",2006,112.5,0.622793927092445
"483",2006,117.5,0.713107788755862
"484",2006,122.5,0.801702898326447
"485",2006,127.5,0.874718916815699
"486",2006,132.5,0.92592735062611
"487",2006,137.5,0.957513302885431
"488",2006,142.5,0.975719307606582
"489",2006,147.5,0.985997059471529
"490",2006,152.5,0.991847787620852
"491",2006,157.5,0.995259323186251
"492",2006,162.5,0.997268461838556
"493",2007,12.5,0
"494",2007,17.5,0
"495",2007,22.5,0
"496",2007,27.5,0
"497",2007,32.5,0
"498",2007,37.5,0
"499",2007,42.5,0
"500",2007,47.5,0
"501",2007,52.5,0
"502",2007,57.5,0
"503",2007,62.5,0
"504",2007,67.5,0.0839301962248314
"505",2007,72.5,0.127245741502788
"506",2007,77.5,0.22649922114492
"507",2007,82.5,0.367148009804256
"508",2007,87.5,0.461012438929052
"509",2007,92.5,0.463810616187257
"510",2007,97.5,0.404949437551522
"511",2007,102.5,0.347810488438868
"512",2007,107.5,0.371717062842832
"513",2007,112.5,0.52319001312337
"514",2007,117.5,0.76692937232087
"515",2007,122.5,0.924986652086712
"516",2007,127.5,0.973062786059168
"517",2007,132.5,0.982817699428119
"518",2007,137.5,0.974530774864494
"519",2007,142.5,0.919813215680522
"520",2007,147.5,1
"521",2007,152.5,1
"522",2008,7.5,0
"523",2008,12.5,0
"524",2008,17.5,0
"525",2008,22.5,0
"526",2008,27.5,0
"527",2008,32.5,0
"528",2008,37.5,0
"529",2008,42.5,0
"530",2008,47.5,0
"531",2008,52.5,0
"532",2008,57.5,0
"533",2008,62.5,0
"534",2008,67.5,0.0919169231238532
"535",2008,72.5,0.116219598363808
"536",2008,77.5,0.170399454143251
"537",2008,82.5,0.258746551408272
"538",2008,87.5,0.364405480314007
"539",2008,92.5,0.459752306719593
"540",2008,97.5,0.529948693887945
"541",2008,102.5,0.582724012108897
"542",2008,107.5,0.641834780222137
"543",2008,112.5,0.723841312603901
"544",2008,117.5,0.826119182751976
"545",2008,122.5,0.916469460579046
"546",2008,127.5,0.969091636711909
"547",2008,132.5,0.990517535188378
"548",2008,137.5,0.997319195857216
"549",2008,142.5,0.999247682408237
"550",2008,147.5,0.999781277100189
"551",2008,152.5,0.999933535576695
"552",2008,157.5,0.999979353246238
"553",2008,162.5,0.999993586698361
"554",2009,12.5,0
"555",2009,17.5,0
"556",2009,22.5,0
"557",2009,27.5,0
"558",2009,32.5,0
"559",2009,37.5,0
"560",2009,42.5,0
"561",2009,47.5,0
"562",2009,52.5,0
"563",2009,57.5,0
"564",2009,62.5,0
"565",2009,67.5,0.0867674114728124
"566",2009,72.5,0.0693261424413014
"567",2009,77.5,0.0629423558359105
"568",2009,82.5,0.064843231949722
"569",2009,87.5,0.0749992444600351
"570",2009,92.5,0.0959845460259501
"571",2009,97.5,0.133319576323677
"572",2009,102.5,0.195258506111518
"573",2009,107.5,0.289903573301585
"574",2009,112.5,0.415913245768397
"575",2009,117.5,0.553741804200578
"576",2009,122.5,0.67543423743153
"577",2009,127.5,0.763988542229935
"578",2009,132.5,0.820425112124421
"579",2009,137.5,0.853247306601235
"580",2009,142.5,0.871007184517575
"581",2009,147.5,0.880553353806929
"582",2009,152.5,0.886504823798736
"583",2009,157.5,0.892457694354298
"584",2009,162.5,0.90004354021106
"585",2010,7.5,0
"586",2010,12.5,0
"587",2010,17.5,0
"588",2010,22.5,0
"589",2010,27.5,0
"590",2010,32.5,0
"591",2010,37.5,0
"592",2010,42.5,0
"593",2010,47.5,0
"594",2010,52.5,0
"595",2010,57.5,0
"596",2010,62.5,0
"597",2010,67.5,0.089333998946523
"598",2010,72.5,0.105467531649974
"599",2010,77.5,0.151100993079697
"600",2010,82.5,0.238093464528779
"601",2010,87.5,0.364194491707797
"602",2010,92.5,0.501555980425817
"603",2010,97.5,0.614673264657145
"604",2010,102.5,0.692529147722391
"605",2010,107.5,0.745473546388468
"606",2010,112.5,0.786842214100442
"607",2010,117.5,0.828039450337413
"608",2010,122.5,0.871722152633543
"609",2010,127.5,0.913768590862936
"610",2010,132.5,0.947900143561983
"611",2010,137.5,0.970990896236616
"612",2010,142.5,0.98465082177836
"613",2010,147.5,0.992037681993926
"614",2010,152.5,0.995875986705254
"615",2010,157.5,0.99785731193899
"616",2010,162.5,0.998884141529708
"617",2011,12.5,0
"618",2011,17.5,0
"619",2011,22.5,0
"620",2011,27.5,0
"621",2011,32.5,0
"622",2011,37.5,0
"623",2011,42.5,0
"624",2011,47.5,0
"625",2011,52.5,0
"626",2011,57.5,0
"627",2011,62.5,0
"628",2011,67.5,0.0811716918641066
"629",2011,72.5,0.0667865833618828
"630",2011,77.5,0.0699813775291766
"631",2011,82.5,0.090778944200727
"632",2011,87.5,0.134600289980195
"633",2011,92.5,0.209506930092734
"634",2011,97.5,0.316216526425914
"635",2011,102.5,0.444153708852436
"636",2011,107.5,0.577443731180848
"637",2011,112.5,0.701509265996013
"638",2011,117.5,0.807301413151001
"639",2011,122.5,0.887375287408635
"640",2011,127.5,0.940098464132303
"641",2011,132.5,0.970387266123321
"642",2011,137.5,0.98592420838534
"643",2011,142.5,0.993390310737114
"644",2011,147.5,0.996875820559301
"645",2011,152.5,0.99850480205197
"646",2011,157.5,0.999279609603384
"647",2011,162.5,0.999652937643914
"648",2011,167.5,0.999833931000571
"649",2011,172.5,0.999921164690715
"650",2012,7.5,0
"651",2012,12.5,0
"652",2012,17.5,0
"653",2012,22.5,0
"654",2012,27.5,0
"655",2012,32.5,0
"656",2012,37.5,0
"657",2012,42.5,0
"658",2012,47.5,0
"659",2012,52.5,0
"660",2012,57.5,0
"661",2012,62.5,0
"662",2012,67.5,0.0727901356560113
"663",2012,72.5,0.0713291126165951
"664",2012,77.5,0.0771887449342821
"665",2012,82.5,0.0914848499160947
"666",2012,87.5,0.118197938164051
"667",2012,92.5,0.164845798897006
"668",2012,97.5,0.243343071495222
"669",2012,102.5,0.36602269274161
"670",2012,107.5,0.530977644361742
"671",2012,112.5,0.705884865818919
"672",2012,117.5,0.844667227754402
"673",2012,122.5,0.92875364442167
"674",2012,127.5,0.970400525869917
"675",2012,132.5,0.988470383499517
"676",2012,137.5,0.995688459640152
"677",2012,142.5,0.998424037410119
"678",2012,147.5,0.999427895291785
"679",2012,152.5,0.99979121883081
"680",2012,157.5,0.999922715048627
"681",2012,162.5,0.999970915031555
"682",2014,12.5,0
"683",2014,17.5,0
"684",2014,22.5,0
"685",2014,27.5,0
"686",2014,32.5,0
"687",2014,37.5,0
"688",2014,42.5,0
"689",2014,47.5,0
"690",2014,52.5,0
"691",2014,57.5,0
"692",2014,62.5,0
"693",2014,67.5,0.134466064125061
"694",2014,72.5,0.141714283802857
"695",2014,77.5,0.170187311056111
"696",2014,82.5,0.220747178306215
"697",2014,87.5,0.290782426604299
"698",2014,92.5,0.373580791502403
"699",2014,97.5,0.460090895299088
"700",2014,102.5,0.544483296354722
"701",2014,107.5,0.626853076381638
"702",2014,112.5,0.707193619888939
"703",2014,117.5,0.783643855203635
"704",2014,122.5,0.850523449846689
"705",2014,127.5,0.902534454814535
"706",2014,132.5,0.938828994280942
"707",2014,137.5,0.962042390068079
"708",2014,142.5,0.976304196570119
"709",2014,147.5,0.985033117277347
"710",2014,152.5,0.990473166336175
"711",2014,157.5,0.993964940643385
"712",2014,162.5,0.996226613766281
"713",2016,7.5,0
"714",2016,12.5,0
"715",2016,17.5,0
"716",2016,22.5,0
"717",2016,27.5,0
"718",2016,32.5,0
"719",2016,37.5,0
"720",2016,42.5,0
"721",2016,47.5,0
"722",2016,52.5,0
"723",2016,57.5,0
"724",2016,62.5,0
"725",2016,67.5,0.252448739856437
"726",2016,72.5,0.261550123538746
"727",2016,77.5,0.293391507151545
"728",2016,82.5,0.350877180195141
"729",2016,87.5,0.435143866686847
"730",2016,92.5,0.541733640841377
"731",2016,97.5,0.657265181911184
"732",2016,102.5,0.764230323960474
"733",2016,107.5,0.849612281980291
"734",2016,112.5,0.909860584449447
"735",2016,117.5,0.948617223204395
"736",2016,122.5,0.971866633556133
"737",2016,127.5,0.985102273682469
"738",2016,132.5,0.992318847461377
"739",2016,137.5,0.996115899601116
"740",2016,142.5,0.998059457856285
"741",2016,147.5,0.999034597886051
"742",2016,152.5,0.999518996956515
"743",2016,157.5,0.999759082535618
"744",2016,162.5,0.999878590293524
"745",2017,12.5,0
"746",2017,17.5,0
"747",2017,22.5,0
"748",2017,27.5,0
"749",2017,32.5,0
"750",2017,37.5,0
"751",2017,42.5,0
"752",2017,47.5,0
"753",2017,52.5,0
"754",2017,57.5,0
"755",2017,62.5,0
"756",2017,67.5,0.130819123845742
"757",2017,72.5,0.143908817082428
"758",2017,77.5,0.175326431563956
"759",2017,82.5,0.228455896519965
"760",2017,87.5,0.304801550291775
"761",2017,92.5,0.401347934738396
"762",2017,97.5,0.508730259586829
"763",2017,102.5,0.615278915796577
"764",2017,107.5,0.712089031621298
"765",2017,112.5,0.793978088290204
"766",2017,117.5,0.859391788819574
"767",2017,122.5,0.908451743679819
"768",2017,127.5,0.942894552429098
"769",2017,132.5,0.96558076317725
"770",2017,137.5,0.979704447819018
"771",2017,142.5,0.988165130270011
"772",2017,147.5,0.993115632152027
"773",2017,152.5,0.995987323841838
"774",2017,157.5,0.997655433265724
"775",2017,162.5,0.998628186367867
"776",2018,7.5,0
"777",2018,12.5,0
"778",2018,17.5,0
"779",2018,22.5,0
"780",2018,27.5,0
"781",2018,32.5,0
"782",2018,37.5,0
"783",2018,42.5,0
"784",2018,47.5,0
"785",2018,52.5,0
"786",2018,57.5,0
"787",2018,62.5,0
"788",2018,67.5,0.176688462916008
"789",2018,72.5,0.192724052648316
"790",2018,77.5,0.234812407736309
"791",2018,82.5,0.306532990439192
"792",2018,87.5,0.402818446403144
"793",2018,92.5,0.512351649124742
"794",2018,97.5,0.62179251527974
"795",2018,102.5,0.723064559506027
"796",2018,107.5,0.813329577762513
"797",2018,112.5,0.88619021333435
"798",2018,117.5,0.937170546345507
"799",2018,122.5,0.967459871450859
"800",2018,127.5,0.983087725390353
"801",2018,132.5,0.990680351439084
"802",2018,137.5,0.99434798329009
"803",2018,142.5,0.996255945895708
"804",2018,152.5,0.998270074078029
"805",2018,157.5,0.998934346568537
"806",2019,12.5,0
"807",2019,17.5,0
"808",2019,22.5,0
"809",2019,27.5,0
"810",2019,32.5,0
"811",2019,37.5,0
"812",2019,42.5,0
"813",2019,47.5,0
"814",2019,52.5,0
"815",2019,57.5,0
"816",2019,62.5,0
"817",2019,67.5,0.10181696903865
"818",2019,72.5,0.11734187812403
"819",2019,77.5,0.16121397007336
"820",2019,82.5,0.248008376140511
"821",2019,87.5,0.38834588235052
"822",2019,92.5,0.565528648613508
"823",2019,97.5,0.730684338634593
"824",2019,102.5,0.848267692147447
"825",2019,107.5,0.918569020340593
"826",2019,112.5,0.957135852414635
"827",2019,117.5,0.977729180452412
"828",2019,122.5,0.98858314458163
"829",2019,127.5,0.994236967031035
"830",2019,132.5,0.997131144817783
"831",2019,137.5,0.99858301510594
"832",2019,142.5,0.999301644101444
"833",2021,7.5,0
"834",2021,12.5,0
"835",2021,17.5,0
"836",2021,22.5,0
"837",2021,27.5,0
"838",2021,32.5,0
"839",2021,37.5,0
"840",2021,42.5,0
"841",2021,47.5,0
"842",2021,52.5,0
"843",2021,57.5,0
"844",2021,62.5,0
"845",2021,67.5,0.0672789611684385
"846",2021,72.5,0.0705691828393193
"847",2021,77.5,0.0948224216738515
"848",2021,82.5,0.1523992593334
"849",2021,87.5,0.249274314202876
"850",2021,92.5,0.36379807846588
"851",2021,97.5,0.446558026837552
"852",2021,102.5,0.493426410216371
"853",2021,107.5,0.556793275703083
"854",2021,112.5,0.717473923301163
"855",2021,117.5,0.931973774453787
"856",2021,122.5,0.996737603615263
"857",2021,127.5,0.999974279582979
"858",2021,132.5,0.999999964669182
"859",2021,137.5,0.999999999988301
"860",2021,142.5,1
"861",2022,12.5,2.86896369869273e-05
"862",2022,17.5,0.00145607074669204
"863",2022,22.5,0.0317984296236405
"864",2022,27.5,0
"865",2022,32.5,0
"866",2022,37.5,0
"867",2022,42.5,0
"868",2022,47.5,0
"869",2022,52.5,0
"870",2022,57.5,0
"871",2022,62.5,0
"872",2022,67.5,0.0641202030327992
"873",2022,72.5,0.0969690199865194
"874",2022,77.5,0.168913029300906
"875",2022,82.5,0.284459794804157
"876",2022,87.5,0.40343591580656
"877",2022,92.5,0.474905300129286
"878",2022,97.5,0.481851489453921
"879",2022,102.5,0.454113195068803
