"","YEAR","SPECIES","DISTRICT","SIZE_5MM","PROP_MATURE_mean","PROP_MATURE_lo","PROP_MATURE_hi"
"605",2013,"SNOW","ALL",107.5,0.821995171698016,0.752570808287933,0.879530905829905
"606",2013,"SNOW","ALL",112.5,0.857252044557212,0.778814513039921,0.920341414642163
"607",2013,"SNOW","ALL",117.5,0.883788840902859,0.807233243593886,0.939817328212058
"608",2013,"SNOW","ALL",122.5,0.918757314683927,0.85811109000539,0.958480540861441
"609",2013,"SNOW","ALL",127.5,0.954118770653485,0.917475540103993,0.978840211124087
"610",2013,"SNOW","ALL",132.5,0.978065992206684,0.940351370777137,0.994269256390944
"611",2013,"SNOW","ALL",137.5,0.938351203454615,0.75095705320836,0.995225134237839
"612",2013,"SNOW","ALL",142.5,0.993184389397356,0.959283411644828,0.999872769428493
"613",2015,"SNOW","ALL",12.5,0.000739365182121263,1.96156077308217e-06,0.00594603779932503
"614",2015,"SNOW","ALL",17.5,0.000217089475819226,3.15523041007614e-06,0.0015683061361231
"615",2015,"SNOW","ALL",22.5,0.000737880657441109,2.64064950554533e-05,0.00388370478050503
"616",2015,"SNOW","ALL",27.5,0.000817188915892755,7.5378924097054e-05,0.00350155948589812
"617",2015,"SNOW","ALL",32.5,0.00168010125276644,0.000317873275886787,0.00574921413813553
"618",2015,"SNOW","ALL",37.5,0.00463318615006403,0.00153309396519062,0.0110383264157488
"619",2015,"SNOW","ALL",42.5,0.0206097169264633,0.00948576403424198,0.0409561919207031
"620",2015,"SNOW","ALL",47.5,0.062421619301466,0.0315649203018161,0.110770078449503
"621",2015,"SNOW","ALL",52.5,0.138405926347242,0.0680895980593679,0.242213515279741
"622",2015,"SNOW","ALL",57.5,0.218296161713597,0.119826126284615,0.350091871639829
"623",2015,"SNOW","ALL",62.5,0.277415307301891,0.16459506989777,0.407521043049979
"624",2015,"SNOW","ALL",67.5,0.325786559956894,0.221428784928047,0.44453941876925
"625",2015,"SNOW","ALL",72.5,0.379068810295822,0.264702514638,0.497075256022228
"626",2015,"SNOW","ALL",77.5,0.422383859536514,0.323807400628048,0.521300878696007
"627",2015,"SNOW","ALL",82.5,0.428458119915006,0.323227129815344,0.538921677697477
"628",2015,"SNOW","ALL",87.5,0.462961024876818,0.371894109684929,0.556276242257812
"629",2015,"SNOW","ALL",92.5,0.500258330512295,0.413553667319947,0.580274232923665
"630",2015,"SNOW","ALL",97.5,0.64870792260362,0.565089431472434,0.72474458230304
"631",2015,"SNOW","ALL",102.5,0.803130623474654,0.738193517078427,0.858984900244033
"632",2015,"SNOW","ALL",107.5,0.885939017378746,0.836621811271743,0.926532792433654
"633",2015,"SNOW","ALL",112.5,0.925206117230004,0.879855775578777,0.958309625084029
"634",2015,"SNOW","ALL",117.5,0.924319927318801,0.851999757842044,0.967339144569938
"635",2015,"SNOW","ALL",122.5,0.93442255869321,0.8520288659844,0.975786750067005
"636",2015,"SNOW","ALL",127.5,0.956236718733249,0.893851027726633,0.987050089818581
"637",2015,"SNOW","ALL",132.5,0.970063260297718,0.909641886496846,0.994533277784316
"638",2015,"SNOW","ALL",137.5,0.978915157217367,0.924802896903817,0.998012793931724
"639",2015,"SNOW","ALL",142.5,0.98119025959394,0.886613549946255,0.999466716688533
"640",2017,"SNOW","ALL",7.5,3.01315957209569e-05,4.15167606417755e-08,0.000281684929621281
"641",2017,"SNOW","ALL",12.5,0.000501532946477377,2.47073509162515e-06,0.00320993606752499
"642",2017,"SNOW","ALL",17.5,0.0012626289000646,1.57592683205465e-05,0.00816222048324569
"643",2017,"SNOW","ALL",22.5,0.00037819072330882,1.72562335038872e-05,0.00188181130108364
"644",2017,"SNOW","ALL",27.5,0.000532859691392139,6.40995107649043e-05,0.00217391718225928
"645",2017,"SNOW","ALL",32.5,0.00162215927025047,0.000376330220015398,0.00516045983191033
"646",2017,"SNOW","ALL",37.5,0.00683213581973791,0.0029198574754791,0.0141552318413015
"647",2017,"SNOW","ALL",42.5,0.0273341043072139,0.0167777588159922,0.0418825449243279
"648",2017,"SNOW","ALL",47.5,0.0756506855119299,0.0567457154973808,0.0998666220765884
"649",2017,"SNOW","ALL",52.5,0.166022701183862,0.136106011879886,0.198373957887201
"650",2017,"SNOW","ALL",57.5,0.243446179858014,0.210452116245037,0.283375483218169
"651",2017,"SNOW","ALL",62.5,0.304836263176516,0.263984737090274,0.351898622007215
"652",2017,"SNOW","ALL",67.5,0.38780093579923,0.338488753241123,0.439546090909883
"653",2017,"SNOW","ALL",72.5,0.41306479158437,0.365473685532893,0.458265966977804
"654",2017,"SNOW","ALL",77.5,0.456315327620896,0.401066765468919,0.504977513033408
"655",2017,"SNOW","ALL",82.5,0.463464482843327,0.414296812967971,0.513684387227124
"656",2017,"SNOW","ALL",87.5,0.578313631961786,0.527129434578861,0.62513127152919
"657",2017,"SNOW","ALL",92.5,0.628227922328163,0.590384927387391,0.663308404618467
"658",2017,"SNOW","ALL",97.5,0.757397173841251,0.731135056203028,0.782504352296593
"659",2017,"SNOW","ALL",102.5,0.867044180404715,0.841513097882705,0.889447033525265
"660",2017,"SNOW","ALL",107.5,0.943195001674461,0.926073253389627,0.956360963019089
"661",2017,"SNOW","ALL",112.5,0.974685883986506,0.965056502042833,0.981569995047453
"662",2017,"SNOW","ALL",117.5,0.98721330286871,0.980911119316627,0.991607505804274
"663",2017,"SNOW","ALL",122.5,0.989789062401251,0.984060124320216,0.994038925303732
"664",2017,"SNOW","ALL",127.5,0.995573555927468,0.991533004253869,0.997862279139446
"665",2017,"SNOW","ALL",132.5,0.997249494592844,0.990571052391562,0.999513205050592
"666",2017,"SNOW","ALL",137.5,0.998607336555217,0.993944110947257,0.999883412505146
"667",2017,"SNOW","ALL",142.5,0.998593295460434,0.991659447147942,0.999952199077831
"668",2018,"SNOW","ALL",7.5,0.000170970375182388,3.07252450240445e-07,0.00104210253805456
"669",2018,"SNOW","ALL",12.5,0.000157119096261783,7.8725276173881e-07,0.000829665158106206
"670",2018,"SNOW","ALL",17.5,0.00305582287757914,4.18576006586716e-05,0.0164121385673268
"671",2018,"SNOW","ALL",22.5,0.00106956765592387,5.92319904504e-05,0.00556139918032913
"672",2018,"SNOW","ALL",27.5,0.00212156479219094,0.00025969334143179,0.00900861526614642
"673",2018,"SNOW","ALL",32.5,0.0036292553058209,0.000997714732685631,0.0109584885664578
"674",2018,"SNOW","ALL",37.5,0.00882741335266258,0.00348215359339341,0.0199827962678345
"675",2018,"SNOW","ALL",42.5,0.0313394331803993,0.0184844798782608,0.0480292323139786
"676",2018,"SNOW","ALL",47.5,0.0932807964258537,0.0662757860302184,0.127399161408755
"677",2018,"SNOW","ALL",52.5,0.200772743372913,0.158257242527812,0.251075559096683
"678",2018,"SNOW","ALL",57.5,0.306381975407704,0.260379251171765,0.353729537606822
"679",2018,"SNOW","ALL",62.5,0.378216205341349,0.333806717940706,0.420119552638755
"680",2018,"SNOW","ALL",67.5,0.444202993126827,0.395518754505282,0.490643823046874
"681",2018,"SNOW","ALL",72.5,0.52438548245617,0.470442658040156,0.580371990117199
"682",2018,"SNOW","ALL",77.5,0.577290644876768,0.52729151408483,0.629526733313502
"683",2018,"SNOW","ALL",82.5,0.59732985030998,0.54406178663435,0.650262645533743
"684",2018,"SNOW","ALL",87.5,0.599478393822943,0.543743915986205,0.657225353041563
"685",2018,"SNOW","ALL",92.5,0.601838254419602,0.540341620216053,0.67586718222607
"686",2018,"SNOW","ALL",97.5,0.694860318914392,0.617063101280935,0.77551613418865
"687",2018,"SNOW","ALL",102.5,0.838880423472729,0.770308196545571,0.889465933979688
"688",2018,"SNOW","ALL",107.5,0.92275534157074,0.863669577426996,0.95596767972998
"689",2018,"SNOW","ALL",112.5,0.952949636453369,0.914770816406998,0.973517781168197
"690",2018,"SNOW","ALL",117.5,0.977716946015583,0.957760964767289,0.987618268706641
"691",2018,"SNOW","ALL",122.5,0.990664841536566,0.980764106164028,0.995509887648139
"692",2018,"SNOW","ALL",127.5,0.993333956307913,0.984826516700647,0.997414937762849
"693",2018,"SNOW","ALL",132.5,0.995662854615289,0.987051857063198,0.999188440231527
"694",2018,"SNOW","ALL",137.5,0.998151963179963,0.992917528863204,0.999872441993385
"695",2019,"SNOW","ALL",12.5,0.000551338424044749,2.38771045529556e-06,0.00396348344177919
"696",2019,"SNOW","ALL",17.5,0.00316583334591553,4.14260196376588e-05,0.0231530959608955
"697",2019,"SNOW","ALL",22.5,0.0153873199380521,0.000823042821981525,0.0882379920699941
"698",2019,"SNOW","ALL",27.5,0.0108439911094631,0.00128783245387788,0.0410108302533972
"699",2019,"SNOW","ALL",32.5,0.0223030257882093,0.00451835163988323,0.076678465250042
"700",2019,"SNOW","ALL",37.5,0.0586498172556152,0.0347176588353346,0.0866465078643772
"701",2019,"SNOW","ALL",42.5,0.0256564397220195,0.017968511981325,0.0347234956278867
"702",2019,"SNOW","ALL",47.5,0.0510476160066497,0.0363060269620805,0.0696998642439075
"703",2019,"SNOW","ALL",52.5,0.114794791927926,0.0897363052912624,0.148609613216018
"704",2019,"SNOW","ALL",57.5,0.189717938651896,0.159975731795222,0.226693709753562
"705",2019,"SNOW","ALL",62.5,0.212039161406909,0.17791661389027,0.254652519548559
"706",2019,"SNOW","ALL",67.5,0.250924781561212,0.212681731752528,0.298050643980231
"707",2019,"SNOW","ALL",72.5,0.305500508385235,0.263663320999245,0.354743149174966
"708",2019,"SNOW","ALL",77.5,0.388780955966241,0.342020436080037,0.438179569591528
"709",2019,"SNOW","ALL",82.5,0.448773054467122,0.396552749525958,0.501653756707164
"710",2019,"SNOW","ALL",87.5,0.514334801620397,0.467273089565739,0.561801606677311
"711",2019,"SNOW","ALL",92.5,0.580130275978382,0.531744461249559,0.632206028401736
"712",2019,"SNOW","ALL",97.5,0.67469710002364,0.619715271568577,0.731201306058955
"713",2019,"SNOW","ALL",102.5,0.83576262474448,0.801155720883382,0.866807311625993
"714",2019,"SNOW","ALL",107.5,0.898556793506087,0.860520930460108,0.925746287443533
"715",2019,"SNOW","ALL",112.5,0.919634226110557,0.872138815928993,0.949459827048379
"716",2019,"SNOW","ALL",117.5,0.929898106865855,0.883323935075869,0.959530338240275
"717",2019,"SNOW","ALL",122.5,0.954111453597144,0.913917241773502,0.977371715018042
"718",2019,"SNOW","ALL",127.5,0.926480951776109,0.862448215073604,0.968557949517137
"719",2019,"SNOW","ALL",132.5,0.998316188952712,0.994299712482711,0.999717754234928
"720",2019,"SNOW","ALL",137.5,0.991688028006033,0.968659962101742,0.999144745550961
"721",2021,"SNOW","ALL",7.5,0.000855040591833211,6.59641134360418e-07,0.00437642910994035
"722",2021,"SNOW","ALL",12.5,1.6367441120087e-05,4.08286985485289e-08,8.84755275268648e-05
"723",2021,"SNOW","ALL",17.5,0.000463083390116418,6.65575350765847e-06,0.00357183210459054
"724",2021,"SNOW","ALL",22.5,0.00113069660740186,4.05722325061152e-05,0.00540864160255314
"725",2021,"SNOW","ALL",27.5,0.00418013603045922,0.000425209062657521,0.0153365666016247
"726",2021,"SNOW","ALL",32.5,0.010373493711816,0.00239041032118428,0.0281510212315055
"727",2021,"SNOW","ALL",37.5,0.0117083932505617,0.00462227972990805,0.0274994750788379
"728",2021,"SNOW","ALL",42.5,0.0482130978934529,0.0293514873598652,0.0779677557305724
"729",2021,"SNOW","ALL",47.5,0.0955724805552462,0.0592334839197832,0.150112303957105
"730",2021,"SNOW","ALL",52.5,0.291389856164048,0.233520708411465,0.3586294929456
"731",2021,"SNOW","ALL",57.5,0.373026828072555,0.319790286836118,0.432737507121404
"732",2021,"SNOW","ALL",62.5,0.41664697161483,0.371718898277873,0.466292860121723
"733",2021,"SNOW","ALL",67.5,0.412783551424812,0.369394783858715,0.456728719372864
"734",2021,"SNOW","ALL",72.5,0.403262476910171,0.354238178768844,0.461885014555327
"735",2021,"SNOW","ALL",77.5,0.398495501647948,0.336473768399558,0.476612423092808
"736",2021,"SNOW","ALL",82.5,0.411360874947329,0.351282253624513,0.483419809853466
"737",2021,"SNOW","ALL",87.5,0.485866289214697,0.436277189998424,0.541448256492461
"738",2021,"SNOW","ALL",92.5,0.607702816940728,0.565359243074615,0.653080648543219
"739",2021,"SNOW","ALL",97.5,0.792187875353692,0.763633800717201,0.82181224743538
"740",2021,"SNOW","ALL",102.5,0.910997409188701,0.892725815894208,0.926568675685859
"741",2021,"SNOW","ALL",107.5,0.961755806855702,0.951112525328119,0.970704942436177
"742",2021,"SNOW","ALL",112.5,0.984867136336493,0.979659110366311,0.988812165009721
"743",2021,"SNOW","ALL",117.5,0.981593646967669,0.972912895334936,0.988107085889868
"744",2021,"SNOW","ALL",122.5,0.991304876599449,0.983751402107491,0.995754036854408
"745",2021,"SNOW","ALL",127.5,0.995651640905196,0.989758092289218,0.998677753193417
"746",2021,"SNOW","ALL",132.5,0.998585696717607,0.995592629472677,0.999795171644269
"747",2022,"SNOW","ALL",12.5,9.42734671367078e-05,1.87935798687075e-07,0.000407318259016598
"748",2022,"SNOW","ALL",17.5,0.00016521437120187,1.05790950272627e-06,0.000666565749287812
"749",2022,"SNOW","ALL",22.5,0.000103548858344944,4.62526993822667e-06,0.000590082608348074
"750",2022,"SNOW","ALL",27.5,0.000645731637690028,7.04551945024858e-05,0.00251898566797621
"751",2022,"SNOW","ALL",32.5,0.00427739695877766,0.000866075080679505,0.012407738864403
"752",2022,"SNOW","ALL",37.5,0.00830378410429202,0.00333536141135844,0.0172390322618576
"753",2022,"SNOW","ALL",42.5,0.0320549464828009,0.0144706982045888,0.0633986039932574
"754",2022,"SNOW","ALL",47.5,0.0667209979239273,0.0371583668975107,0.107308207120128
"755",2022,"SNOW","ALL",52.5,0.121719974299122,0.0799430404960337,0.174092578133459
"756",2022,"SNOW","ALL",57.5,0.161157079286637,0.106109221506343,0.230590524923356
"757",2022,"SNOW","ALL",62.5,0.219671560706958,0.141340844340451,0.313995076122232
"758",2022,"SNOW","ALL",67.5,0.284507593715858,0.18505133573835,0.407396813545269
"759",2022,"SNOW","ALL",72.5,0.334562489561472,0.249054838868091,0.435945525312882
"760",2022,"SNOW","ALL",77.5,0.390181431061265,0.289238216039358,0.50273574348546
"761",2022,"SNOW","ALL",82.5,0.436710134570534,0.351997207107796,0.515015076826766
"762",2022,"SNOW","ALL",87.5,0.452547865735813,0.361766643693691,0.544894598247827
"763",2022,"SNOW","ALL",92.5,0.552665008009126,0.488602491393566,0.618057211972641
"764",2022,"SNOW","ALL",97.5,0.68899503488674,0.606105916057345,0.762328791797787
"765",2022,"SNOW","ALL",102.5,0.840232972367127,0.782021784217184,0.886422928229969
"766",2022,"SNOW","ALL",107.5,0.919059097623668,0.873137986236479,0.950444058768513
"767",2022,"SNOW","ALL",112.5,0.957202566726977,0.929558470286664,0.974636159979554
"768",2022,"SNOW","ALL",117.5,0.970475848120279,0.94781749985357,0.982958878928758
"769",2022,"SNOW","ALL",122.5,0.982711265824348,0.969203877021313,0.990582972093396
"770",2022,"SNOW","ALL",127.5,0.988047297238706,0.971961429396565,0.995974815751406
"771",2022,"SNOW","ALL",132.5,0.997847072323042,0.991855753257737,0.9996531590976
"772",2022,"SNOW","ALL",137.5,0.993409514665768,0.969823160670799,0.999584144464999
"773",2023,"SNOW","ALL",12.5,4.03916916269099e-05,2.88777558569688e-07,0.000268981487652015
"774",2023,"SNOW","ALL",17.5,3.93103432814958e-05,7.44747367189015e-07,0.000288330245763824
"775",2023,"SNOW","ALL",22.5,0.000212438784947512,8.40828677890881e-06,0.00118013772000966
"776",2023,"SNOW","ALL",27.5,0.000678252923804543,6.08779338249814e-05,0.00316160067566387
"777",2023,"SNOW","ALL",32.5,0.00146368585643436,0.000291935142453929,0.00555427092285537
"778",2023,"SNOW","ALL",37.5,0.00635982032362677,0.00244385252773636,0.0173388848669733
"779",2023,"SNOW","ALL",42.5,0.0245108971885353,0.0167443135390895,0.0368246004954568
"780",2023,"SNOW","ALL",47.5,0.08333719200166,0.0632827599455099,0.111014563816008
"781",2023,"SNOW","ALL",52.5,0.14824489844088,0.116349132569123,0.188656219557659
"782",2023,"SNOW","ALL",57.5,0.236834351536815,0.185383116625188,0.297528813883778
"783",2023,"SNOW","ALL",62.5,0.300688013324912,0.239911821894258,0.368676479028996
"784",2023,"SNOW","ALL",67.5,0.363355050514664,0.300346229505716,0.426821568463556
"785",2023,"SNOW","ALL",72.5,0.40863694937215,0.347622622630986,0.475048001190836
"786",2023,"SNOW","ALL",77.5,0.431190120866236,0.376414496454677,0.493120691042842
"787",2023,"SNOW","ALL",82.5,0.40494835389919,0.348359419588201,0.46626989763764
"788",2023,"SNOW","ALL",87.5,0.428388953706864,0.377536686195325,0.478276856416099
"789",2023,"SNOW","ALL",92.5,0.50061491406666,0.444202546885564,0.555164733813756
"790",2023,"SNOW","ALL",97.5,0.641394851338238,0.591618414087727,0.690676330033438
"791",2023,"SNOW","ALL",102.5,0.828987347951954,0.790663096054525,0.861100461990932
"792",2023,"SNOW","ALL",107.5,0.925684855253371,0.902707118942927,0.944808843453775
"793",2023,"SNOW","ALL",112.5,0.958470273815387,0.940268271703705,0.971160428060828
"794",2023,"SNOW","ALL",117.5,0.965394325137136,0.945809140328966,0.977422530159701
"795",2023,"SNOW","ALL",122.5,0.983019152404533,0.971568181658701,0.990249584927271
"796",2023,"SNOW","ALL",127.5,0.988864612233342,0.978594534572095,0.994639397216367
"797",2023,"SNOW","ALL",132.5,0.994948584744572,0.986577893688099,0.998593664900863
"798",2023,"SNOW","ALL",137.5,0.997425005355136,0.986750711052029,0.999782287909343
"799",2024,"SNOW","ALL",12.5,0.000261113204058552,1.38640494205703e-06,0.00184407434141261
"800",2024,"SNOW","ALL",17.5,9.63550723025489e-05,1.67195615406051e-06,0.000612382707906302
"801",2024,"SNOW","ALL",22.5,0.000602409281848341,2.44604019436767e-05,0.00307417480766833
"802",2024,"SNOW","ALL",27.5,0.000621660746988912,5.94419026371169e-05,0.00246691206733286
"803",2024,"SNOW","ALL",32.5,0.00159443238923499,0.000370464656923788,0.00451027008038007
"804",2024,"SNOW","ALL",37.5,0.00518693621137042,0.00227562457918154,0.00986342476303827
"805",2024,"SNOW","ALL",42.5,0.0219897018419588,0.0145713473644525,0.0318098685995542
"806",2024,"SNOW","ALL",47.5,0.0740751917523376,0.0549272892012167,0.0956288119133131
"807",2024,"SNOW","ALL",52.5,0.156602804287282,0.124992068828049,0.190920706847193
"808",2024,"SNOW","ALL",57.5,0.240921902370319,0.198815044488267,0.288760081186267
"809",2024,"SNOW","ALL",62.5,0.304108390746131,0.256967754483958,0.34993297074276
"810",2024,"SNOW","ALL",67.5,0.318112907526978,0.276320128946005,0.361034250847557
"811",2024,"SNOW","ALL",72.5,0.322482996997373,0.279200166511173,0.367275574474354
"812",2024,"SNOW","ALL",77.5,0.331845254769473,0.289744928684533,0.37596119807463
"813",2024,"SNOW","ALL",82.5,0.338570913354082,0.282707902106512,0.397401588190112
"814",2024,"SNOW","ALL",87.5,0.36152213300136,0.316115464389475,0.403988643340915
"815",2024,"SNOW","ALL",92.5,0.454733756644723,0.404206534984572,0.509009894175098
"816",2024,"SNOW","ALL",97.5,0.57926256815523,0.5258182849913,0.631682128726821
"817",2024,"SNOW","ALL",102.5,0.746430637929569,0.704976780683443,0.786905024937076
"818",2024,"SNOW","ALL",107.5,0.86631525060272,0.834973401382127,0.894429905187925
"819",2024,"SNOW","ALL",112.5,0.927457762924259,0.903478883171505,0.945840571717922
"820",2024,"SNOW","ALL",117.5,0.917521610058608,0.87946181719946,0.947418391163766
"821",2024,"SNOW","ALL",122.5,0.95783385022389,0.938396581913876,0.974457173950237
"822",2024,"SNOW","ALL",127.5,0.974822529837534,0.949623946823069,0.987900383592612
"823",2024,"SNOW","ALL",132.5,0.997741703813449,0.993678229815594,0.999453653157
"824",2025,"SNOW","ALL",7.5,1.31806699825941e-05,2.14562596982856e-08,0.000112968837142165
"825",2025,"SNOW","ALL",17.5,7.61656662099452e-05,9.78436461538588e-07,0.000646819868537316
"826",2025,"SNOW","ALL",22.5,5.53042732565286e-05,2.21980854325579e-06,0.000308939390164149
"827",2025,"SNOW","ALL",27.5,0.000314916528308349,2.90889590595369e-05,0.00136680479085058
"828",2025,"SNOW","ALL",32.5,0.000903449861097696,0.000221380968191679,0.00285727123963247
"829",2025,"SNOW","ALL",37.5,0.00477817380800412,0.00213989350444672,0.0092415032712173
"830",2025,"SNOW","ALL",42.5,0.0236799252472775,0.0161064582617942,0.0338849055185347
"831",2025,"SNOW","ALL",47.5,0.0757978327937744,0.0575194795988365,0.0976999961320266
"832",2025,"SNOW","ALL",52.5,0.168574038247948,0.138833528951528,0.204801027043983
"833",2025,"SNOW","ALL",57.5,0.269113238402814,0.235429370647376,0.307535676389521
"834",2025,"SNOW","ALL",62.5,0.349807607042707,0.315394142341817,0.382431825839878
"835",2025,"SNOW","ALL",67.5,0.395687282067609,0.359884725516927,0.43645109665571
"836",2025,"SNOW","ALL",72.5,0.45792653173786,0.421667676910322,0.495864692865196
"837",2025,"SNOW","ALL",77.5,0.504906385524893,0.470960800988007,0.541686724492796
"838",2025,"SNOW","ALL",82.5,0.499236651278818,0.461025229587009,0.540719182266845
"839",2025,"SNOW","ALL",87.5,0.499649470448827,0.455014997851259,0.547569300587118
"840",2025,"SNOW","ALL",92.5,0.559441251788029,0.508863125992215,0.603501808689352
"841",2025,"SNOW","ALL",97.5,0.664262902908715,0.61451901900146,0.705300213569624
"842",2025,"SNOW","ALL",102.5,0.772231678969988,0.742490206132583,0.804100715477748
"843",2025,"SNOW","ALL",107.5,0.889635751575231,0.863907080128829,0.91535667600944
"844",2025,"SNOW","ALL",112.5,0.934978232047212,0.916705707912284,0.949045755987673
"845",2025,"SNOW","ALL",117.5,0.958664923460364,0.942958322956076,0.971569285967965
"846",2025,"SNOW","ALL",122.5,0.959435408535412,0.940470143533483,0.976590729003986
"847",2025,"SNOW","ALL",127.5,0.978548441410652,0.956874044668963,0.992622622419856
"848",2025,"SNOW","ALL",132.5,0.935455447573238,0.81593893593903,0.987548684573185
"849",2025,"SNOW","ALL",137.5,0.925014640753601,0.694146750347865,0.993793812583646
"850",2025,"SNOW","ALL",147.5,0.962583383862473,0.725762553300963,0.999515237658606
"851",2025,"SNOW","ALL",172.5,0.990666568046628,0.93563203728052,0.999999745235745
