"1998",0.00982865848091175,0.0134842741695439,0.0378273546556814,0.0502395952791614,0.049190615713831,0.0963532558231397,0.163288633392495,0.240561018431039,0.329985757562572,0.386453585650243,0.412879503456861,0.42413677137394,0.430477218275812,0.462656311997769,0.591614315634607,0.767484528864733,0.893255189268255,0.93293547170382,0.948891567339664,0.969103200837175,0.98183374503264,0.986942975665432
"1999",0.00487442178878751,0.00348926869482805,0.0139749752478297,0.0186260426083741,0.0462156693863521,0.101625145201588,0.172404588695813,0.225241831646036,0.278446350518965,0.325338432096038,0.408704376143686,0.406088933414534,0.427493343637036,0.512046179090268,0.648887475110524,0.791070949197234,0.911744815454226,0.929171441840928,0.944716180163669,0.951924816589588,0.962147965029821,0.974598839907757
"2000",0.0076437351920537,0.00818823046209207,0.0159664649790619,0.0228018448174478,0.0484091092826881,0.104048562682757,0.184494849525897,0.254416626231678,0.313121669286381,0.359643515760311,0.402064468150819,0.406507550238861,0.44780685226602,0.532334836899972,0.701249476264808,0.860649905049389,0.954401647046703,0.970334834150621,0.97615991397746,0.983678938927096,0.989891775520061,0.992274858844064
"2001",0.00204781310934556,0.00930622108708587,0.0101798805568864,0.0165848310434287,0.0384782482605868,0.0947792151171473,0.161407527594337,0.220869366635219,0.263993380628506,0.310920377252634,0.335075382041361,0.327642837438219,0.343070816669172,0.403840269077021,0.544135523901731,0.781162174030296,0.901731061009656,0.952461765621564,0.966635842928254,0.975801805333278,0.984539396329054,0.999209849259869
"2002",0.00481726894230879,0.0024039306727408,0.0284921287097624,0.04536224027372,0.0465895769418244,0.0656202900543849,0.119119593131849,0.183348818159061,0.234188146979397,0.293299954936876,0.33449578676676,0.349796725734753,0.360022602875545,0.429221087980889,0.580320476121576,0.759277536238394,0.896186690177182,0.941027136614,0.962660027010085,0.98318045728667,0.988717306096151,0.984676914883891
"2003",0.000479041908118948,0.00229640317528102,0.0042934248622621,0.0129225854318907,0.033545131143414,0.069248339589416,0.111939814783888,0.178000643296714,0.21175940076301,0.266909093429791,0.275510024750721,0.257914567566222,0.265704200349864,0.315286264532398,0.432139789390748,0.664545124189931,0.825674011877999,0.888485500059132,0.915867096084304,0.936314789061628,0.973367301276625,0.975431568093352
"2004",0.00279428084572159,0.00685927959730678,0.0155943839897081,0.0292599677201993,0.0550645924595508,0.112609118575509,0.181979780553595,0.245027621815033,0.295113497861102,0.345579029833774,0.396924077901216,0.408401865813402,0.420077824895488,0.47272039699837,0.613860252945193,0.776417715859452,0.891167298211811,0.933301672265245,0.945780975095327,0.967351325130548,0.979060006801997,0.984333729334675
"2005",0.0014796146251963,0.00439312027898931,0.0147082113896494,0.036249190053814,0.125437673157259,0.216744171664998,0.241109980448334,0.296916029041782,0.365011217376695,0.446129550165707,0.493744034237875,0.499633031227882,0.503961506476124,0.545916626490726,0.685091519262462,0.850863466558961,0.932768777845937,0.964921333691322,0.973569281337936,0.983879714321947,0.991924959265154,0.995004397273762
"2006",0.000816800172088655,0.00281513240793362,0.00618382115259039,0.0247761164565476,0.0762797592899899,0.168252849829634,0.202385482839584,0.279056767129735,0.339371866695586,0.354930660213317,0.405063804449723,0.425463614090488,0.495023962428464,0.575997801475042,0.669386841587155,0.808698217292977,0.922628294417107,0.961538887450066,0.968334575689431,0.98744980876637,0.988304469974742,0.971926923909608
"2007",0.000772221496269418,0.00425563095226236,0.00743089367445554,0.0198667964356536,0.0626024280401112,0.138612165664544,0.245013365688079,0.329175678159485,0.398297446815056,0.411100379601917,0.427205809626598,0.414661440767473,0.403890134619139,0.455363790569122,0.591459036070039,0.784684300158895,0.895926014227968,0.946594517739817,0.961051479992854,0.971260358474263,0.986703037485072,0.995517441109962
