"","YEAR","SPECIES","DISTRICT","SIZE_5MM","PROP_MATURE_mean","VAR_total","PROP_MATURE_sd","PROP_MATURE_lo","PROP_MATURE_hi"
"452",2006,"SNOW","ALL",17.5,0.000155056743960388,1.91203638794118e-07,0.000437268383025937,-0.000701989286770449,0.00101210277469123
"453",2006,"SNOW","ALL",22.5,0.000411406794304769,6.52429489412008e-07,0.000807731074932745,-0.00117174611256341,0.00199455970117295
"454",2006,"SNOW","ALL",27.5,0.000788228890988119,9.50879891323138e-07,0.000975130704738159,-0.00112302729029867,0.00269948507227491
"455",2006,"SNOW","ALL",32.5,0.00272703813180327,4.68754183868387e-06,0.00216507317166969,-0.00151650528466933,0.00697058154827587
"456",2006,"SNOW","ALL",37.5,0.00598005915345526,6.78851829516266e-06,0.00260547851558263,0.00087332126291331,0.0110867970439972
"457",2006,"SNOW","ALL",42.5,0.024000393512219,8.73512402849169e-05,0.00934618854319326,0.0056818639675602,0.0423189230568778
"458",2006,"SNOW","ALL",47.5,0.0744480507902911,0.000188010202089761,0.0137116812276891,0.0475731555840206,0.101322945996562
"459",2006,"SNOW","ALL",52.5,0.164916260970858,0.000451033828554384,0.0212375570288671,0.123290649194278,0.206541872747437
"460",2006,"SNOW","ALL",57.5,0.198065230166254,0.000460799791123533,0.0214662477187685,0.155991384637467,0.24013907569504
"461",2006,"SNOW","ALL",62.5,0.273970333259475,0.000553615243524813,0.023529029804155,0.227853434843331,0.320087231675619
"462",2006,"SNOW","ALL",67.5,0.33379946391922,0.00073477050781302,0.0271066506195992,0.280670428704806,0.386928499133635
"463",2006,"SNOW","ALL",72.5,0.349160992734204,0.00046312400698026,0.0215203161449887,0.306981173090026,0.391340812378382
"464",2006,"SNOW","ALL",77.5,0.399052631047004,0.000431318044586013,0.0207681979137818,0.358346963135991,0.439758298958016
"465",2006,"SNOW","ALL",82.5,0.419194173763913,0.00046617073781042,0.0215909874209222,0.376875838418906,0.461512509108921
"466",2006,"SNOW","ALL",87.5,0.488828893583824,0.000514133464150395,0.022674511332119,0.444386851372871,0.533270935794777
"467",2006,"SNOW","ALL",92.5,0.569580329344215,0.000637876969537415,0.0252562263518803,0.52007812569453,0.619082532993901
"468",2006,"SNOW","ALL",97.5,0.663405545674361,0.00091554299839423,0.0302579410798922,0.604099981157773,0.72271111019095
"469",2006,"SNOW","ALL",102.5,0.804342861511496,0.000979259355431102,0.0312931199376333,0.743008346433735,0.865677376589257
"470",2006,"SNOW","ALL",107.5,0.920376340396123,0.000294925998983721,0.0171734096493306,0.886716457483435,0.954036223308811
"471",2006,"SNOW","ALL",112.5,0.960393138128639,0.000180411315419603,0.013431727938713,0.934066951368762,0.986719324888517
"472",2006,"SNOW","ALL",117.5,0.967406951150729,0.000222355264292848,0.0149115815490124,0.938180251314664,0.996633650986793
"473",2006,"SNOW","ALL",122.5,0.987064126260059,5.83506998308466e-05,0.00763876297778944,0.972092150823591,1.00203610169653
"474",2006,"SNOW","ALL",127.5,0.987948807946532,9.81160308433885e-05,0.00990535364554888,0.968534314801256,1.00736330109181
"475",2006,"SNOW","ALL",132.5,0.971157041068648,0.000984109886948213,0.0313705257678001,0.90967081056376,1.03264327157354
"476",2006,"SNOW","ALL",137.5,0.993504549975933,0.000119979695708378,0.0109535243510195,0.972035642247935,1.01497345770393
"477",2007,"SNOW","ALL",7.5,4.75002072036477e-06,5.37122637190537e-10,2.31759063941529e-05,-4.06747558121749e-05,5.01747972529044e-05
"478",2007,"SNOW","ALL",12.5,0.000243726286677525,1.39309168654842e-06,0.00118029305113113,-0.00206964809353948,0.00255710066689453
"479",2007,"SNOW","ALL",17.5,4.30807110687641e-05,1.72618315578594e-08,0.000131384289615842,-0.000214432496578286,0.000300593918715814
"480",2007,"SNOW","ALL",22.5,0.00011186694856466,6.78242837416902e-08,0.000260430957725249,-0.000398577728576827,0.000622311625706147
"481",2007,"SNOW","ALL",27.5,0.000745369469560642,1.15370874706826e-06,0.00107410834978053,-0.0013598828960092,0.00285062183513049
"482",2007,"SNOW","ALL",32.5,0.00412932496064001,1.7376574569972e-05,0.00416852186871702,-0.00404097790204535,0.0122996278233254
"483",2007,"SNOW","ALL",37.5,0.00721678558353707,1.22180577882856e-05,0.00349543384836354,0.000365735240744533,0.0140678359263296
"484",2007,"SNOW","ALL",42.5,0.0192651057996264,2.6358821185123e-05,0.00513408425964388,0.00920230065072442,0.0293279109485284
"485",2007,"SNOW","ALL",47.5,0.0608322721214786,0.000121614504587464,0.0110278966529191,0.0392175946817572,0.0824469495612
"486",2007,"SNOW","ALL",52.5,0.135134972532852,0.000324022395661288,0.0180006220909525,0.0998537532345851,0.170416191831119
"487",2007,"SNOW","ALL",57.5,0.239860294111555,0.000612607848594285,0.024750916116263,0.19134849852368,0.288372089699431
