"","YEAR","SPECIES","DISTRICT","SIZE_5MM","PROP_MATURE_mean","VAR_total","PROP_MATURE_sd","PROP_MATURE_lo","PROP_MATURE_hi"
"522",1998,"TANNER","W166",57.5,0.017899084951441,4.60322650239159e-05,0.00678470817529508,0.00460105692786262,0.0311971129750193
"523",1998,"TANNER","W166",62.5,0.0252761536383146,6.17373407152463e-05,0.00785731129046357,0.009875823509006,0.0406764837676232
"524",1998,"TANNER","W166",67.5,0.0337479608399575,0.000129224087709017,0.0113676773225236,0.0114673132878112,0.0560286083921037
"525",1998,"TANNER","W166",72.5,0.0547414642173343,0.000412721304587461,0.0203155434233855,0.0149229991074988,0.0945599293271698
"526",1998,"TANNER","W166",77.5,0.0726500497850721,0.000408729974360304,0.0202170713596283,0.0330245899202006,0.112275509649944
"527",1998,"TANNER","W166",82.5,0.161606608849116,0.00109079835540772,0.0330272365693486,0.096873225173193,0.226339992525039
"528",1998,"TANNER","W166",87.5,0.311274481952582,0.00258191220534727,0.0508125201633148,0.211681942432485,0.410867021472679
"529",1998,"TANNER","W166",92.5,0.497264943022015,0.00296519481141778,0.0544536023731928,0.390535882370557,0.603994003673473
"530",1998,"TANNER","W166",97.5,0.532350198405234,0.00181394286509297,0.0425904081348486,0.448872998460931,0.615827398349538
"531",1998,"TANNER","W166",102.5,0.539879269506896,0.00263439577896829,0.0513263653395435,0.439279593441391,0.640478945572402
"532",1998,"TANNER","W166",107.5,0.641935370213682,0.00217098135107985,0.0465937909069422,0.550611540036075,0.733259200391288
"533",1998,"TANNER","W166",112.5,0.735441033326204,0.0038523677386824,0.0620674450793844,0.613788840970611,0.857093225681798
"534",1998,"TANNER","W166",117.5,0.868675069571843,0.00117608405234701,0.0342940818851739,0.801458669076902,0.935891470066784
"535",1998,"TANNER","W166",122.5,0.88040537848298,0.00144350590514605,0.037993498195692,0.805938122019424,0.954872634946537
"536",1998,"TANNER","W166",127.5,0.922334097388401,0.000748673599810766,0.0273619005153291,0.868704772378356,0.975963422398446
"537",1998,"TANNER","W166",132.5,0.937882174019439,0.000845696383691662,0.0290808594042828,0.880883689587045,0.994880658451833
"538",1998,"TANNER","W166",137.5,0.959146985851006,0.000628763057065398,0.0250751481962799,0.909999695386297,1.00829427631571
"539",1998,"TANNER","W166",142.5,0.997519676939864,2.64469245529435e-06,0.00162625104313398,0.994332224895322,1.00070712898441
"540",1998,"TANNER","W166",147.5,0.996327863528483,8.42047037985251e-06,0.00290180467637857,0.990640326362781,1.00201540069419
"541",1999,"TANNER","E166",17.5,0.00180927904915398,5.05441190388049e-05,0.00710943872881713,-0.0121252208593276,0.0157437789576355
"542",1999,"TANNER","E166",22.5,0.000436741506271169,1.51262401529502e-06,0.00122988780597867,-0.00197383859344702,0.00284732160598936
"543",1999,"TANNER","E166",27.5,0.00101469373552737,5.70613231088481e-06,0.00238875120321996,-0.00366725862278375,0.00569664609383849
"544",1999,"TANNER","E166",32.5,0.00082150495787063,2.37486273878016e-06,0.00154105896667848,-0.0021989706168192,0.00384198053256046
"545",1999,"TANNER","E166",37.5,0.00126193668426619,4.07261596897381e-06,0.0020180723398763,-0.00269348510189135,0.00521735847042374
"546",1999,"TANNER","E166",42.5,0.00384393997380296,2.39737731522797e-05,0.00489630198744723,-0.0057528119215936,0.0134406918691995
"547",1999,"TANNER","E166",47.5,0.00275344360112689,7.81987429487989e-06,0.002796403814702,-0.00272750787568903,0.0082343950779428
"548",1999,"TANNER","E166",52.5,0.0139618326053264,0.000114967486597363,0.0107222892423849,-0.00705385430974803,0.0349775195204008
"549",1999,"TANNER","E166",57.5,0.0148479869522653,0.000104413674142024,0.0102183009420365,-0.00517988289412622,0.0348758567986568
"550",1999,"TANNER","E166",62.5,0.0155463889296964,6.06315566763101e-05,0.00778662678419289,0.000284600432678299,0.0308081774267144
"551",1999,"TANNER","E166",67.5,0.021331191328764,0.0001051173568669,0.0102526755955165,0.0012359471615516,0.0414264354959764
"552",1999,"TANNER","E166",72.5,0.0282081992857224,0.000173083113418886,0.0131561055566944,0.00242223239460129,0.0539941661768435
"553",1999,"TANNER","E166",77.5,0.0380838188971603,0.000227629598922418,0.0150873986797731,0.00851251748480514,0.0676551203095155
"554",1999,"TANNER","E166",82.5,0.0651104195450761,0.000556736576315429,0.0235952659725511,0.0188636982388758,0.111357140851276
"555",1999,"TANNER","E166",87.5,0.11259272280813,0.00114113721084925,0.0337807224737609,0.0463825067595591,0.178802938856702
"556",1999,"TANNER","E166",92.5,0.1655760349159,0.00138977966083638,0.0372797486691686,0.09250772752433,0.238644342307471
"557",1999,"TANNER","E166",97.5,0.213126835894575,0.00149693164598684,0.0386902009039348,0.137294042122863,0.288959629666287
"558",1999,"TANNER","E166",102.5,0.263118603210396,0.00166996250885489,0.0408651747684369,0.18302286066426,0.343214345756532
"559",1999,"TANNER","E166",107.5,0.320507229703916,0.00227941762889024,0.0477432469454084,0.226930465690916,0.414083993716917
"560",1999,"TANNER","E166",112.5,0.464348272486263,0.00235587235246261,0.0485373294739483,0.369215106717324,0.559481438255201
"561",1999,"TANNER","E166",117.5,0.58328313448889,0.00307763554988314,0.0554764413952728,0.474549309354156,0.692016959623625
"562",1999,"TANNER","E166",122.5,0.650386970088368,0.00409366824519425,0.0639817805722398,0.524982680166778,0.775791260009958
"563",1999,"TANNER","E166",127.5,0.704638044318248,0.00441148133496645,0.0664189832424921,0.574456837162963,0.834819251473532
"564",1999,"TANNER","E166",132.5,0.800110840514777,0.00459352767593321,0.0677755684294364,0.667270726393081,0.932950954636472
"565",1999,"TANNER","E166",137.5,0.920240641342797,0.00451289850053091,0.0671781102780579,0.788571545197803,1.05190973748779
"566",1999,"TANNER","E166",142.5,0.903042701801033,0.00137165868596534,0.0370359107619259,0.830452316707658,0.975633086894408
"567",1999,"TANNER","E166",147.5,0.990183909620372,4.92054242653151e-05,0.00701465781526904,0.976435180302445,1.0039326389383
"568",1999,"TANNER","E166",152.5,0.985733243735654,0.000205269600207778,0.0143272328175324,0.95765186741329,1.01381462005802
"569",1999,"TANNER","E166",157.5,0.998582547783774,3.79910533126505e-06,0.00194912937776461,0.994762254203355,1.00240284136419
"570",1999,"TANNER","W166",17.5,0.000867790010667669,6.01733509834952e-06,0.00245302570274947,-0.00394014036672129,0.00567572038805663
"571",1999,"TANNER","W166",22.5,0.00110474748874801,6.40201070754104e-06,0.00253021949789757,-0.00385448272713123,0.00606397770462725
"572",1999,"TANNER","W166",27.5,0.00187974667483706,1.38429208022619e-05,0.00372060758509439,-0.00541264419194795,0.00917213754162207
"573",1999,"TANNER","W166",32.5,0.00179770248357491,7.22632596168619e-06,0.00268818265035808,-0.00347113551112693,0.00706654047827675
"574",1999,"TANNER","W166",37.5,0.00269277977291377,1.18983172587879e-05,0.00344939375235532,-0.00406803198170267,0.0094535915275302
"575",1999,"TANNER","W166",42.5,0.00557883082399948,2.84034891864683e-05,0.00532949239482226,-0.00486697426985214,0.0160246359178511
"576",1999,"TANNER","W166",47.5,0.00677127649154944,2.58364202916074e-05,0.00508295389430274,-0.00319131314128392,0.0167338661243828
"577",1999,"TANNER","W166",52.5,0.016725090442805,0.000116538604085644,0.0107953047240754,-0.00443370681638278,0.0378838877019927
"578",1999,"TANNER","W166",57.5,0.0207019050180539,7.91558320472074e-05,0.00889695633614144,0.00326387059921666,0.0381399394368911
"579",1999,"TANNER","W166",62.5,0.0245458059391673,0.000101519875241942,0.0100757071832176,0.00479741986006086,0.0442941920182738
"580",1999,"TANNER","W166",67.5,0.0360463709346031,0.000249604277772584,0.015798869509322,0.00508058669633202,0.0670121551728742
"581",1999,"TANNER","W166",72.5,0.0454909112131331,0.00027806663324023,0.0166753300788989,0.0128072642584912,0.0781745581677749
"582",1999,"TANNER","W166",77.5,0.0784303284539174,0.000624152615967706,0.024983046570979,0.0294635571747985,0.127397099733036
"583",1999,"TANNER","W166",82.5,0.108968765412465,0.00173229484215761,0.0416208462450923,0.0273919067720843,0.190545624052846
"584",1999,"TANNER","W166",87.5,0.234016237393365,0.0044195284467823,0.0664795340445637,0.10371635066602,0.36431612412071
"585",1999,"TANNER","W166",92.5,0.235500088255872,0.00731374836321041,0.0855204558173681,0.0678799948538305,0.403120181657914
"586",1999,"TANNER","W166",97.5,0.339185512157558,0.00890471489961146,0.094364796929848,0.154230510175056,0.52414051414006
"587",1999,"TANNER","W166",102.5,0.36225348950589,0.00955530918548804,0.0977512618102091,0.170661016357881,0.5538459626539
"588",1999,"TANNER","W166",107.5,0.473323027276884,0.00891860934047943,0.0944383891247591,0.288223784592356,0.658422269961412
"589",1999,"TANNER","W166",112.5,0.640267817515569,0.00650933207989007,0.0806804318276128,0.482134171133448,0.79840146389769
"590",1999,"TANNER","W166",117.5,0.755120036283968,0.00500508485729929,0.0707466243526805,0.616456652552714,0.893783420015222
"591",1999,"TANNER","W166",122.5,0.820013930639125,0.00519549185901045,0.072079760397843,0.678737600259353,0.961290261018897
"592",1999,"TANNER","W166",127.5,0.861335605869831,0.00378725956509144,0.0615407146943504,0.740715805068904,0.981955406670758
"593",1999,"TANNER","W166",132.5,0.925605319297372,0.00114501744352134,0.0338381063820264,0.8592826307886,0.991928007806144
"594",1999,"TANNER","W166",137.5,0.989080441752474,0.000105976307129088,0.0102944794491556,0.968903262032129,1.00925762147282
"595",1999,"TANNER","W166",142.5,0.947086747366694,0.00368876171305712,0.0607351768998586,0.828045800642971,1.06612769409042
"596",2000,"TANNER","E166",17.5,0.00085190967936737,6.18467312234728e-06,0.00248690030406273,-0.00402241491659557,0.00572623427533032
"597",2000,"TANNER","E166",22.5,0.00133765392626452,1.02055953819177e-05,0.00319461975545098,-0.00492380079441941,0.00759910864694844
"598",2000,"TANNER","E166",27.5,0.00137382992183796,9.12996960934571e-06,0.00302158395702415,-0.00454847463392937,0.00729613447760529
"599",2000,"TANNER","E166",32.5,0.00130973011985801,7.33367345454507e-06,0.00270807559985778,-0.00399809805586323,0.00661755829557926
"600",2000,"TANNER","E166",37.5,0.00441997938407619,3.31693403888981e-05,0.00575928297524077,-0.00686821524739571,0.0157081740155481
"601",2000,"TANNER","E166",42.5,0.00420022864383873,2.00864822702203e-05,0.0044817945368145,-0.00458408864831769,0.0129845459359951
"602",2000,"TANNER","E166",47.5,0.0037288366907408,1.05842943395986e-05,0.00325335124749829,-0.00264773175435584,0.0101054051358374
"603",2000,"TANNER","E166",52.5,0.00982503061658979,3.70012318045809e-05,0.00608286378316833,-0.00209738239842013,0.0217474436315997
"604",2000,"TANNER","E166",57.5,0.0105333973462073,2.53758024746665e-05,0.00503744007157073,0.000660014805928621,0.0204067798864859
"605",2000,"TANNER","E166",62.5,0.013369478139754,2.20852162613908e-05,0.00469949106408246,0.00415847565415236,0.0225804806253556
"606",2000,"TANNER","E166",67.5,0.012584368305889,1.96085898305744e-05,0.00442815874044443,0.00390517717461792,0.0212635594371601
"607",2000,"TANNER","E166",72.5,0.0279750617568181,9.58243951330776e-05,0.00978899357099991,0.00878863435765826,0.0471614891559779
"608",2000,"TANNER","E166",77.5,0.0369793218296254,0.000104212417877159,0.0102084483579611,0.0169707630480216,0.0569878806112292
"609",2000,"TANNER","E166",82.5,0.0700262297863435,0.0002841313257832,0.0168561954717902,0.0369880866616347,0.103064372911052
"610",2000,"TANNER","E166",87.5,0.132432175626462,0.000868962632354213,0.0294781721338724,0.0746549582440718,0.190209393008852
"611",2000,"TANNER","E166",92.5,0.232121147568025,0.00173024457015577,0.0415962086031379,0.150592578705875,0.313649716430176
"612",2000,"TANNER","E166",97.5,0.22446155003622,0.00260017295837228,0.0509918911040989,0.124517443472187,0.324405656600254
"613",2000,"TANNER","E166",102.5,0.172877688538375,0.00216496682247309,0.046529203974204,0.0816804487489349,0.264074928327815
"614",2000,"TANNER","E166",107.5,0.264063605085698,0.00266751932669915,0.0516480331348557,0.162833460141381,0.365293750030015
"615",2000,"TANNER","E166",112.5,0.337532636931486,0.00412897018789262,0.0642570633307547,0.211588792803207,0.463476481059766
"616",2000,"TANNER","E166",117.5,0.359861554079458,0.00343133220308127,0.0585775742335006,0.245049508581797,0.47467359957712
"617",2000,"TANNER","E166",122.5,0.419812141514095,0.00481799053237371,0.0694117463573256,0.283765118653736,0.555859164374453
"618",2000,"TANNER","E166",127.5,0.381857348248248,0.00458409162787413,0.0677059201833498,0.249153744688883,0.514560951807614
"619",2000,"TANNER","E166",132.5,0.477744935504508,0.00463022307559973,0.0680457425236857,0.344375280158084,0.611114590850932
"620",2000,"TANNER","E166",137.5,0.745878213664864,0.00340145724096894,0.0583220133480399,0.631567067502706,0.860189359827022
"621",2000,"TANNER","E166",142.5,0.819643076224698,0.00263314402415451,0.0513141698184284,0.719067303380578,0.920218849068818
"622",2000,"TANNER","E166",147.5,0.935971046913581,0.000991246056864272,0.031484060361781,0.874262288604491,0.997679805222672
"623",2000,"TANNER","E166",152.5,0.978138518365535,0.000294934193481376,0.0171736482286489,0.944478167837383,1.01179886889369
"624",2000,"TANNER","E166",157.5,0.996882936396914,1.20772203305537e-05,0.00347522953638371,0.990071486505602,1.00369438628823
"625",2000,"TANNER","E166",162.5,0.996348150199981,2.48146403099124e-05,0.00498142954481064,0.986584548292152,1.00611175210781
"626",2000,"TANNER","E166",172.5,0.999474855380352,5.64391368598601e-06,0.00237569225405691,0.9948184985624,1.0041312121983
"627",2000,"TANNER","W166",7.5,0.00012967376963754,1.63252544322768e-07,0.000404045225590858,-0.000662254872520542,0.000921602411795623
"628",2000,"TANNER","W166",12.5,0.00030360361237038,7.01265019360186e-07,0.000837415678955312,-0.00133773111838203,0.00194493834312279
"629",2000,"TANNER","W166",17.5,0.00131733882125238,3.57069757099663e-05,0.00597553141653245,-0.0103947027551512,0.013029380397656
"630",2000,"TANNER","W166",22.5,0.0012061847951411,1.93971182062918e-05,0.0044042159581805,-0.00742607848289267,0.00983844807317487
"631",2000,"TANNER","W166",27.5,0.00151563369655977,1.08272734893205e-05,0.00329048225786442,-0.00493371152885449,0.00796497892197403
"632",2000,"TANNER","W166",32.5,0.00254267072665367,2.08087154721001e-05,0.00456165709716328,-0.00639817718378636,0.0114835186370937
"633",2000,"TANNER","W166",37.5,0.0036406412407183,2.28835873426972e-05,0.00478367926837672,-0.00573537012530007,0.0130166526067367
"634",2000,"TANNER","W166",42.5,0.00421545967381606,1.47816208978806e-05,0.00384468736022587,-0.00332012755222664,0.0117510468998588
"635",2000,"TANNER","W166",47.5,0.00591142639595867,1.49108401669513e-05,0.00386145570568294,-0.00165702678717989,0.0134798795790972
"636",2000,"TANNER","W166",52.5,0.0103696652123676,1.94576034025348e-05,0.00441107735168346,0.00172395360306802,0.0190153768216672
"637",2000,"TANNER","W166",57.5,0.0140126210433266,2.21636893959896e-05,0.00470783277060577,0.00478526881293929,0.0232399732737139
"638",2000,"TANNER","W166",62.5,0.0192759451730969,3.1072098320023e-05,0.00557423522288241,0.00835044413624735,0.0302014462099464
"639",2000,"TANNER","W166",67.5,0.031169312496099,6.94504486066018e-05,0.00833369357527632,0.0148352730885574,0.0475033519036406
"640",2000,"TANNER","W166",72.5,0.0530546310792545,0.000166932483405987,0.0129202354237834,0.027730969648639,0.07837829250987
"641",2000,"TANNER","W166",77.5,0.0967080252842024,0.000588839862516266,0.0242660227997146,0.0491466205967619,0.144269429971643
"642",2000,"TANNER","W166",82.5,0.150883574198964,0.000605096571002661,0.0245987107589536,0.102670101111415,0.199097047286513
"643",2000,"TANNER","W166",87.5,0.239914184580825,0.00143668604541351,0.0379036415851235,0.165623047073983,0.314205322087667
"644",2000,"TANNER","W166",92.5,0.316182179372652,0.00137457228221548,0.0370752246414702,0.243514739075371,0.388849619669934
"645",2000,"TANNER","W166",97.5,0.377747398390092,0.00282295257446232,0.0531314650133263,0.273609726963973,0.481885069816212
"646",2000,"TANNER","W166",102.5,0.43735502764093,0.00176276216892346,0.041985261329703,0.355063915434712,0.519646139847148
"647",2000,"TANNER","W166",107.5,0.637759445553717,0.00177157141010067,0.0420900393216812,0.555262968483222,0.720255922624212
"648",2000,"TANNER","W166",112.5,0.616860013328393,0.00241192677462591,0.0491113711336378,0.520601725906463,0.713118300750323
"649",2000,"TANNER","W166",117.5,0.802932283463243,0.00103457661475729,0.0321648350649788,0.739889206735885,0.865975360190602
"650",2000,"TANNER","W166",122.5,0.871290614837722,0.000778786010016186,0.0279067377171927,0.816593408912024,0.92598782076342
"651",2000,"TANNER","W166",127.5,0.940299740476536,0.000481323007908657,0.0219390749100471,0.897299153652844,0.983300327300228
"652",2000,"TANNER","W166",132.5,0.974753387918323,0.000107695382209465,0.0103776385661414,0.954413216328686,0.995093559507961
"653",2000,"TANNER","W166",137.5,0.979031646899965,0.000242739634910311,0.0155801038157745,0.948494643421047,1.00956865037888
"654",2000,"TANNER","W166",152.5,0.999808274242851,7.12044906789674e-08,0.000266841695915326,0.999285264518857,1.00033128396685
"655",2001,"TANNER","E166",17.5,0.000606491579744757,4.02532271398032e-06,0.00200632069071231,-0.00332589697405137,0.00453888013354088
"656",2001,"TANNER","E166",22.5,0.000530394323888044,1.94765554917776e-06,0.00139558430385906,-0.0022049509116757,0.00326573955945179
"657",2001,"TANNER","E166",27.5,0.000740842338635691,2.70087737562844e-06,0.00164343462773194,-0.00248028953171892,0.0039619742089903
"658",2001,"TANNER","E166",32.5,0.000930759716849709,2.60765756533248e-06,0.00161482431407645,-0.00223429593874014,0.00409581537243955
"659",2001,"TANNER","E166",37.5,0.00100766745837527,2.12592493346084e-06,0.00145805518875687,-0.0018501207115882,0.00386545562833873
"660",2001,"TANNER","E166",42.5,0.00243563231943293,1.02818428023487e-05,0.00320653127262914,-0.00384916897492019,0.00872043361378605
"661",2001,"TANNER","E166",47.5,0.00234104955223244,5.08967147482514e-06,0.00225603002524903,-0.00208076929725566,0.00676286840172054
"662",2001,"TANNER","E166",52.5,0.00419479347560961,7.28532504602901e-06,0.00269913412894376,-0.00109550941712017,0.00948509636833938
"663",2001,"TANNER","E166",57.5,0.00913089158735923,2.61034517446318e-05,0.00510915372098274,-0.00088304970576694,0.0191448328804854
"664",2001,"TANNER","E166",62.5,0.00968656171033294,1.92166677771184e-05,0.00438368198859343,0.00109454501268982,0.0182785784079761
"665",2001,"TANNER","E166",67.5,0.0117193933784984,2.03699101452136e-05,0.00451330368413356,0.00287331815759667,0.0205654685994002
"666",2001,"TANNER","E166",72.5,0.0165810211328685,3.88398761476296e-05,0.00623216464381595,0.00436597843098924,0.0287960638347478
"667",2001,"TANNER","E166",77.5,0.0269355213755633,0.000104788401534174,0.0102366206110305,0.00687174497794348,0.046999297773183
"668",2001,"TANNER","E166",82.5,0.0682497386958278,0.000414340696365274,0.0203553603840677,0.0283532323430551,0.108146245048601
"669",2001,"TANNER","E166",87.5,0.126527753632813,0.00071951569849327,0.0268237897861818,0.0739531256518967,0.179102381613729
"670",2001,"TANNER","E166",92.5,0.16205592457009,0.00109919907384267,0.0331541712887333,0.0970737488441724,0.227038100296007
"671",2001,"TANNER","E166",97.5,0.217947311243893,0.00162104433127262,0.040262194814399,0.139033409407671,0.296861213080115
"672",2001,"TANNER","E166",102.5,0.263582444796574,0.00181117223424949,0.0425578692400065,0.180169021086161,0.346995868506987
"673",2001,"TANNER","E166",107.5,0.322608674274813,0.00192384603037436,0.0438616692611483,0.236639802522963,0.408577546026664
"674",2001,"TANNER","E166",112.5,0.4162061504673,0.00302305691904959,0.0549823327901754,0.308440778198556,0.523971522736044
"675",2001,"TANNER","E166",117.5,0.459039040571761,0.00250873612061623,0.0500872850194161,0.360867961933706,0.557210119209817
"676",2001,"TANNER","E166",122.5,0.600592702602223,0.00239751312693116,0.0489644067352108,0.504622465401209,0.696562939803236
"677",2001,"TANNER","E166",127.5,0.67278413974543,0.00218666196102966,0.0467617574630131,0.581131095117925,0.764437184372936
"678",2001,"TANNER","E166",132.5,0.712552001150939,0.00314896809117245,0.0561156670741109,0.602565293685681,0.822538708616196
"679",2001,"TANNER","E166",137.5,0.831812718225233,0.00147762226047643,0.0384398525033127,0.75647060731874,0.907154829131725
"680",2001,"TANNER","E166",142.5,0.93568708107408,0.000563925209824469,0.0237471095046212,0.889142746445023,0.982231415703138
"681",2001,"TANNER","E166",147.5,0.976522081789114,0.000215418925904523,0.0146771566014853,0.947754854850203,1.00528930872803
"682",2001,"TANNER","E166",152.5,0.979620526286159,0.000256969618748953,0.0160302719486898,0.948201193266727,1.01103985930559
"683",2001,"TANNER","E166",157.5,0.987459699657903,0.00023605972421955,0.015364235230546,0.957345798606033,1.01757360070977
"684",2001,"TANNER","E166",162.5,0.999133431825129,1.96730349902674e-06,0.00140260596712931,0.996384324129555,1.0018825395207
"685",2001,"TANNER","E166",167.5,0.999522933099628,1.22090571643524e-06,0.00110494602421804,0.99735723889216,1.0016886273071
"686",2001,"TANNER","W166",12.5,0.000736814322986121,2.17728990444639e-05,0.00466614391596143,-0.00840882775229829,0.00988245639827053
"687",2001,"TANNER","W166",17.5,0.00095248991296362,6.11263539313625e-06,0.00247237444436239,-0.00389336399798667,0.00579834382391391
"688",2001,"TANNER","W166",22.5,0.00193482216157736,1.26661274158004e-05,0.00355895032499758,-0.00504072047541789,0.00891036479857262
"689",2001,"TANNER","W166",27.5,0.00145200492588966,6.83924818843617e-06,0.00261519563100663,-0.00367377851088333,0.00657778836266266
"690",2001,"TANNER","W166",32.5,0.00191262852437467,6.29797298777547e-06,0.00250957625661694,-0.00300614093859453,0.00683139798734386
"691",2001,"TANNER","W166",37.5,0.00221618838560285,5.64989179857005e-06,0.00237695010435012,-0.00244263381892339,0.00687501059012908
"692",2001,"TANNER","W166",42.5,0.00642530652139753,2.64184387966836e-05,0.00513988704123773,-0.00364887207942842,0.0164994851222235
"693",2001,"TANNER","W166",47.5,0.00760590030509693,2.39638581071222e-05,0.00489528937930355,-0.00198886687833804,0.0172006674885319
"694",2001,"TANNER","W166",52.5,0.0186286706471789,7.45420797312668e-05,0.00863377552008777,0.00170647062780685,0.0355508706665509
"695",2001,"TANNER","W166",57.5,0.0193902454594166,3.21077065165198e-05,0.00566636625329847,0.00828416760295158,0.0304963233158816
"696",2001,"TANNER","W166",62.5,0.0370032255904491,9.26749736371178e-05,0.0096267841794193,0.0181347285987872,0.0558717225821109
"697",2001,"TANNER","W166",67.5,0.0524770744386334,0.000127642329291252,0.0112978904796981,0.0303332090984252,0.0746209397788416
"698",2001,"TANNER","W166",72.5,0.0375496572931427,5.21072053374057e-05,0.00721853207635775,0.0234013344234815,0.0516979801628039
"699",2001,"TANNER","W166",77.5,0.0478415153488554,7.99617293331411e-05,0.00894213225875915,0.0303149361216874,0.0653680945760233
"700",2001,"TANNER","W166",82.5,0.0884491824928118,0.000257482879700145,0.0160462730781993,0.0569984872595411,0.119899877726083
"701",2001,"TANNER","W166",87.5,0.19525111624476,0.000855304887405389,0.0292455960343671,0.1379297480174,0.252572484472119
"702",2001,"TANNER","W166",92.5,0.29135394069111,0.00134034115826552,0.0366106700056898,0.219597027479958,0.363110853902262
"703",2001,"TANNER","W166",97.5,0.319133698479459,0.00137280314560978,0.0370513582154525,0.246513036377172,0.391754360581746
"704",2001,"TANNER","W166",102.5,0.379886099194033,0.00171049242832106,0.0413580999118801,0.298824223366748,0.460947975021318
"705",2001,"TANNER","W166",107.5,0.493887280586529,0.00225985511689453,0.0475379334520815,0.400712931020449,0.587061630152609
"706",2001,"TANNER","W166",112.5,0.583122287496696,0.00217415718708414,0.0466278584870047,0.491731684862167,0.674512890131226
"707",2001,"TANNER","W166",117.5,0.686270304772479,0.00235880504737339,0.048567530793457,0.591077944417303,0.781462665127654
"708",2001,"TANNER","W166",122.5,0.755477227981886,0.00299256241667151,0.0547043180806736,0.648256764543766,0.862697691420006
"709",2001,"TANNER","W166",127.5,0.877759763847599,0.000752436888477774,0.0274305830867259,0.823995820997616,0.931523706697581
"710",2001,"TANNER","W166",132.5,0.850835247411074,0.00188958184337723,0.0434693207144674,0.765635378810717,0.93603511601143
"711",2001,"TANNER","W166",137.5,0.957212559690339,0.000414544176147056,0.0203603579572427,0.917306258094143,0.997118861286534
"712",2001,"TANNER","W166",142.5,0.968640671008381,0.00154092636692965,0.0392546349738429,0.891701586459649,1.04557975555711
"713",2001,"TANNER","W166",147.5,0.990780576031725,4.60822447236749e-05,0.00678839043689113,0.977475330775418,1.00408582128803
"714",2002,"TANNER","E166",22.5,0.000352994316009255,8.04627771509402e-07,0.000897010463433622,-0.00140514619232064,0.00211113482433915
"715",2002,"TANNER","E166",27.5,0.0011143382936543,4.39862180402837e-06,0.00209728915603652,-0.00299634845217727,0.00522502503948588
"716",2002,"TANNER","E166",32.5,0.00206136096810951,1.06410417106486e-05,0.00326206096059662,-0.00433227851465987,0.00845500045087889
"717",2002,"TANNER","E166",37.5,0.00390663668574768,2.50376673531098e-05,0.00500376531754935,-0.00590074333664905,0.0137140167081444
"718",2002,"TANNER","E166",42.5,0.00479982611584194,2.54078977453569e-05,0.00504062473760514,-0.00507979836986415,0.014679450601548
"719",2002,"TANNER","E166",47.5,0.00616969597468014,2.65288446550901e-05,0.00515061594909677,-0.00392551128554954,0.0162649032349098
"720",2002,"TANNER","E166",52.5,0.0143230752337209,0.000105197905640981,0.0102566030263914,-0.00577986669800618,0.034426017165448
"721",2002,"TANNER","E166",57.5,0.01333757471124,6.28496296801754e-05,0.00792777583437974,-0.00220086592414429,0.0288760153466243
"722",2002,"TANNER","E166",62.5,0.0142952838715704,8.74127267368195e-05,0.00934947735099773,-0.00402969173638514,0.0326202594795259
"723",2002,"TANNER","E166",67.5,0.0191164135679132,0.000161555783780682,0.012710459621142,-0.00579608728952522,0.0440289144253515
"724",2002,"TANNER","E166",72.5,0.031416295793997,0.000258694535310334,0.0160839838134193,-0.000108312480304816,0.0629409040682989
"725",2002,"TANNER","E166",77.5,0.0630556331335256,0.000766720592984718,0.027689719987474,0.00878378195807653,0.117327484308975
"726",2002,"TANNER","E166",82.5,0.100687759202055,0.00178620862171553,0.0422635613941316,0.0178511788695567,0.183524339534553
"727",2002,"TANNER","E166",87.5,0.267404791725072,0.00550874602367101,0.074220927127536,0.121931774555102,0.412877808895043
"728",2002,"TANNER","E166",92.5,0.27163137035306,0.00531887962366753,0.0729306494120787,0.128687297505385,0.414575443200734
"729",2002,"TANNER","E166",97.5,0.324319969835706,0.0065117475351706,0.0806953997150432,0.166156986394221,0.48248295327719
"730",2002,"TANNER","E166",102.5,0.309594763727615,0.0116467170849527,0.107919956842804,0.098071648315719,0.521117879139511
"731",2002,"TANNER","E166",107.5,0.293423265703981,0.00735886633722201,0.0857838349412173,0.125286949219196,0.461559582188767
"732",2002,"TANNER","E166",112.5,0.322666700040758,0.0161228250523956,0.12697568685538,0.0737943538042128,0.571539046277304
"733",2002,"TANNER","E166",117.5,0.452979976239359,0.0122690064862127,0.110765547379195,0.235879503376136,0.670080449102581
"734",2002,"TANNER","E166",122.5,0.635161589737932,0.00610412272252489,0.0781288853275463,0.482028974495941,0.788294204979923
"735",2002,"TANNER","E166",127.5,0.648085849922177,0.0128437858713738,0.11333042782666,0.425958211381923,0.87021348846243
"736",2002,"TANNER","E166",132.5,0.728688426080552,0.0126029676524164,0.112262939799457,0.508653064073617,0.948723788087487
"737",2002,"TANNER","E166",137.5,0.909092236614687,0.00445760360258976,0.0667652874073778,0.778232273296227,1.03995219993315
"738",2002,"TANNER","E166",142.5,0.91979011573986,0.00285900733190525,0.0534696861025502,0.814989530978862,1.02459070050086
"739",2002,"TANNER","E166",147.5,0.967427061322688,0.000592313140389616,0.0243374842658319,0.919725592161657,1.01512853048372
"740",2002,"TANNER","E166",157.5,0.993125700791348,7.02269071248052e-05,0.00838014958845039,0.976700607597985,1.00955079398471
